Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3496674663,1,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-01-24,23:32:50,12681.06,03:04:11,60.29
ID3423893325,1,4,8,-37.8020879,145.00374,-37.8158343,145.04645,5308.0,2018-01-01,08:47:33,1653.24,09:15:06,11.85
ID1371303849,0,3,2,-37.824347100000004,144.9693363,-37.814819299999996,144.9376719,3931.0,2018-07-05,06:57:01,1036.9800000000002,07:14:17,6.08
ID1615324306,0,8,3,-37.807202000000004,145.0266373,-37.824472,145.0102213,3789.0,2018-03-09,01:39:57,906.9000000000003,01:55:03,14.94
ID3383223105,1,9,2,-38.1109156,144.65417250000002,-37.8188112,144.9533734,42455.0,2018-01-19,11:32:56,10216.5,14:23:12,41.47
ID3788522369,1,1,9,-37.8197783,144.9581123,-38.1109156,144.65417250000002,42969.0,2018-04-08,12:28:13,10357.44,15:20:50,50.58
ID3457650646,1,5,4,-37.811232000000004,144.9354874,-37.8099791,144.9952351,5743.0,2018-01-14,11:51:36,1424.3999999999994,12:15:20,13.74
ID3587053919,1,6,3,-37.7907967,144.985865,-37.823704799999994,144.9970525,4675.0,2018-03-16,16:36:09,1318.9800000000002,16:58:07,14.89
ID3601887220,1,4,7,-37.8114152,145.0050906,-37.8618349,144.90571599999998,11446.0,2018-03-07,12:45:41,3706.38,13:47:27,23.26
ID3318339854,1,7,4,-37.8618349,144.90571599999998,-37.80564520000001,144.9952511,11040.0,2018-07-19,20:09:56,3600.96,21:09:56,25.18
ID1627627278,0,4,7,-37.813857299999995,145.00733490000002,-37.8618349,144.90571599999998,11707.0,2018-01-18,09:32:02,3640.74,10:32:42,9.15
ID1493119178,0,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-03-18,16:11:47,12681.06,19:43:08,34.43
ID3512730078,1,1,2,-37.808799900000004,144.9473196,-37.8145621,144.93822350000002,1370.0,2018-02-13,23:17:05,337.62,23:22:42,15.15
ID3359226331,1,4,2,-37.8098294,144.9938236,-37.819767299999995,144.9484869,4648.0,2018-07-20,00:35:15,1112.1,00:53:47,20.03
ID3275041974,1,4,4,-37.8189642,145.00374319999997,-37.8116263,145.0067582,988.0,2018-04-17,23:01:20,254.22,23:05:34,15.95
ID3522577381,1,5,5,-37.8089494,144.936611,-37.800007,144.93568340000002,2911.0,2018-02-15,17:06:59,692.2800000000002,17:18:31,13.6
ID5992829391,2,8,5,-37.807202000000004,145.0266373,-37.8049255,144.92721369999998,9505.0,2018-01-19,10:17:53,2441.1599999999994,10:58:34,198.57
ID5306836424,2,2,9,-37.8218547,144.947504,-38.1109156,144.65417250000002,41934.0,2018-05-04,16:47:42,10087.08,19:35:49,787.55
ID3260400816,1,7,3,-37.8618349,144.90571599999998,-37.8214578,144.98387580000002,8993.0,2018-04-17,14:46:24,2969.8199999999993,15:35:53,19.39
ID1927950735,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-07-26,13:07:34,13173.36,16:47:07,32.07
ID3146695327,1,1,2,-37.807235600000006,144.95946940000002,-37.8206787,144.94864130000002,2315.0,2018-06-21,22:32:50,579.96,22:42:29,18.3
ID1444523589,0,8,3,-37.8158343,145.04645,-37.8240239,144.98193380000004,6978.0,2018-04-16,13:57:05,2040.9,14:31:05,12.4
ID3963033817,1,2,4,-37.8248132,144.94906519999998,-37.810354,145.0100563,6639.0,2018-05-12,21:08:40,1715.2800000000007,21:37:15,25.02
ID1250369653,0,9,5,-38.1109156,144.65417250000002,-37.8161952,144.9287407,44178.0,2018-07-19,14:03:29,10618.8,17:00:27,27.46
ID5152428756,2,9,5,-38.1109156,144.65417250000002,-37.8002664,144.9356903,45208.0,2018-01-26,05:38:50,10827.66,08:39:17,855.05
ID3845536504,1,6,2,-37.7907967,144.985865,-37.817749299999996,144.9485325,5361.0,2018-02-24,19:54:27,1407.6,20:17:54,19.21
ID5918237543,2,3,1,-37.8206739,144.9845866,-37.8049874,144.9723977,2654.0,2018-01-18,01:50:58,646.5,02:01:44,78.3
ID3354659969,1,5,8,-37.8154839,144.9282243,-37.807202000000004,145.0266373,10476.0,2018-05-20,10:49:11,2695.5000000000005,11:34:06,19.02
ID3190889207,1,5,9,-37.816662,144.9273907,-38.1109156,144.65417250000002,44022.0,2018-02-09,13:22:02,10568.58,16:18:10,45.79
ID3573908069,1,2,2,-37.8148825,144.92711540000002,-37.823966,144.9437262,2734.0,2018-05-04,01:26:05,672.42,01:37:17,18.69
ID3351974624,1,9,3,-38.1109156,144.65417250000002,-37.818337799999995,144.9652802,43620.0,2018-06-12,23:21:07,10510.92,02:16:17,51.53
ID1707219823,0,9,3,-38.1109156,144.65417250000002,-37.8129148,144.9857283,45552.0,2018-05-06,05:57:38,10959.24,09:00:17,34.11
ID3235272910,1,2,9,-37.8147838,144.9377043,-38.1109156,144.65417250000002,42602.0,2018-04-19,21:20:26,10208.76,00:10:34,50.73
ID3504765816,1,5,7,-37.807430700000005,144.9340125,-37.8618349,144.90571599999998,10760.0,2018-02-21,03:05:59,3458.82,04:03:37,27.71
ID1477787322,0,5,6,-37.8059381,144.9295269,-37.7908183,144.9857929,7154.0,2018-05-06,15:13:08,1910.52,15:44:58,15.88
ID1305557230,0,6,8,-37.7874421,144.9804091,-37.807202000000004,145.0266373,5789.0,2018-07-09,08:50:36,1492.68,09:15:28,6.83
ID5489857334,2,8,4,-37.807202000000004,145.0266373,-37.8064631,145.0103346,1623.0,2018-01-28,04:04:41,387.48000000000013,04:11:08,64.59
ID1601795794,0,2,5,-37.813855100000005,144.94235319999999,-37.8149675,144.92752109999998,2496.0,2018-07-04,02:24:50,630.1200000000008,02:35:20,16.96
ID5461765180,2,5,9,-37.8091162,144.9319332,-38.1109156,144.65417250000002,43183.0,2018-02-02,00:22:45,10375.56,03:15:40,818.86
ID1877482732,0,9,3,-38.1109156,144.65417250000002,-37.8184561,145.005315,47298.0,2018-07-03,12:23:48,11492.46,15:35:20,27.76
ID5501039400,2,2,8,-37.820705100000005,144.94854469999999,-37.8158343,145.04645,9224.0,2018-01-05,09:34:38,2659.860000000001,10:18:57,212.76
ID3133729954,1,2,5,-37.816446,144.93218290000002,-37.8099179,144.93604119999998,1577.0,2018-05-17,03:14:02,378.65999999999985,03:20:20,16.37
ID1984967344,0,2,5,-37.8174651,144.95200469999997,-37.8092101,144.9291215,2595.0,2018-06-06,10:31:50,675.42,10:43:05,5.34
ID3224682398,1,9,4,-38.1109156,144.65417250000002,-37.8069141,144.99846599999998,46997.0,2018-05-14,02:31:08,11339.76,05:40:07,56.21
ID1932801265,0,4,2,-37.818758,145.0068563,-37.822457299999996,144.9478483,5455.0,2018-01-12,01:02:20,1423.0200000000002,01:26:03,15.94
ID1943052742,0,8,2,-37.8158343,145.04645,-37.8232412,144.93788759999998,10361.0,2018-04-21,23:22:04,2994.54,00:11:58,23.82
ID3213374089,1,2,8,-37.824337899999996,144.9445459,-37.8158343,145.04645,9800.0,2018-01-24,00:31:48,2838.780000000001,01:19:06,25.98
ID1871310497,0,4,6,-37.813248200000004,145.0001319,-37.7874421,144.9804091,4620.0,2018-07-16,13:39:20,1180.44,13:59:00,12.29
ID3607789761,1,6,9,-37.7874421,144.9804091,-38.1109156,144.65417250000002,47035.0,2018-02-25,04:42:20,11407.86,07:52:27,58.79
ID1619407959,0,3,5,-37.8205321,144.97911630000002,-37.7994593,144.9486811,4102.0,2018-02-18,23:44:38,1033.26,00:01:51,19.11
ID3605171610,1,4,9,-37.8039646,145.0033097,-38.1109156,144.65417250000002,47611.0,2018-06-14,07:14:01,11530.92,10:26:11,47.71
ID1315140119,0,5,3,-37.809225500000004,144.9315914,-37.8141607,144.9917767,6229.0,2018-05-02,00:40:00,1540.6199999999994,01:05:40,17.49
ID1712611586,0,2,6,-37.8171321,144.9341003,-37.7907967,144.985865,6477.0,2018-06-27,21:07:25,1786.38,21:37:11,17.71
ID5214471429,2,1,9,-37.8128878,144.9641366,-38.1109156,144.65417250000002,43669.0,2018-01-07,00:21:30,10490.46,03:16:20,834.07
ID1657982010,0,5,6,-37.806219299999995,144.93257519999997,-37.7874421,144.9804091,6283.0,2018-04-24,22:12:18,1661.7,22:39:59,16.19
ID3283887489,1,8,5,-37.8158343,145.04645,-37.815083,144.9276048,11830.0,2018-04-13,20:22:04,3281.279999999999,21:16:45,21.5
ID1409186550,0,9,1,-38.1109156,144.65417250000002,-37.810475200000006,144.9612727,43413.0,2018-07-02,00:49:11,10504.26,03:44:15,30.05
ID1702712384,0,2,6,-37.81925379999999,144.9422159,-37.7738026,144.98364660000001,9915.0,2018-03-06,21:29:35,3072.840000000001,22:20:47,19.21
ID3484408087,1,6,3,-37.773845,144.9836895,-37.8188968,145.0017678,7422.0,2018-02-07,22:04:39,1680.72,22:32:39,20.9
ID3239788978,1,5,7,-37.814859600000005,144.92351340000002,-37.8618349,144.90571599999998,12373.0,2018-05-18,20:55:13,3994.98,22:01:47,24.13
ID1917256101,0,3,9,-37.821149600000005,144.9841856,-38.1109156,144.65417250000002,45489.0,2018-02-21,10:23:32,10973.34,13:26:25,24.24
ID3950975209,1,2,3,-37.8206326,144.9484857,-37.8124011,144.97360780000002,2506.0,2018-07-03,03:46:37,541.9800000000001,03:55:38,17.2
ID1314406477,0,5,3,-37.802981,144.9359376,-37.8117309,144.9838923,5060.0,2018-07-08,20:46:30,1225.4399999999996,21:06:55,13.81
ID3474810392,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-01-08,08:24:53,13173.36,12:04:26,52.19
ID1909142790,0,4,8,-37.8049857,144.99567919999998,-37.807202000000004,145.0266373,2978.0,2018-03-26,04:35:01,746.1000000000001,04:47:27,14.66
ID1386514895,0,2,3,-37.8233965,144.93557969999998,-37.820752899999995,144.96683269999997,3173.0,2018-06-17,01:34:01,843.42,01:48:04,19.11
ID3407664749,1,2,6,-37.814969899999994,144.92757759999998,-37.7874421,144.9804091,7846.0,2018-04-17,22:24:08,2034.0000000000007,22:58:02,21.35
ID3691586599,1,3,7,-37.8233255,144.97626519999997,-37.8618349,144.90571599999998,8155.0,2018-01-25,13:52:44,2753.16,14:38:37,22.36
ID3803843509,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-01-19,17:10:54,13173.36,20:50:27,58.01
ID3599263282,1,7,3,-37.8618349,144.90571599999998,-37.824365,144.9918591,9591.0,2018-05-22,01:44:01,3132.0599999999995,02:36:13,26.23
ID1840146835,0,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-01-20,11:26:41,12069.78,14:47:50,28.91
ID1982393807,0,5,6,-37.8060886,144.9288979,-37.7738026,144.98364660000001,10510.0,2018-06-06,12:08:45,3167.9400000000005,13:01:32,15.6
ID3540666937,1,2,3,-37.812917,144.9392148,-37.8176751,144.9685703,3560.0,2018-03-13,21:24:55,857.7600000000003,21:39:12,17.51
ID3178219378,1,8,3,-37.807202000000004,145.0266373,-37.8174026,144.9673919,6257.0,2018-03-17,20:17:05,1555.62,20:43:00,18.31
ID3643251280,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-01-16,11:30:31,13173.36,15:10:04,51.24
ID1932207205,0,7,3,-37.8618349,144.90571599999998,-37.8245126,144.9821901,8873.0,2018-04-22,07:42:47,2909.7,08:31:16,15.6
ID5432745020,2,6,9,-37.7874325,144.9803767,-38.1109156,144.65417250000002,47033.0,2018-04-22,19:40:57,11350.5,22:50:07,891.7
ID3519421869,1,7,4,-37.8618349,144.90571599999998,-37.813186200000004,145.01425659999998,12426.0,2018-05-23,19:03:07,3920.58,20:08:27,23.62
ID3855736322,1,4,8,-37.802641799999996,144.99387280000002,-37.8158343,145.04645,5400.0,2018-02-24,16:13:58,1693.2,16:42:11,18.06
ID1525730234,0,3,6,-37.8152092,144.9849396,-37.7874421,144.9804091,3645.0,2018-01-06,03:02:35,919.98,03:17:54,20.93
ID1164994870,0,1,7,-37.809782500000004,144.9729276,-37.8618349,144.90571599999998,9036.0,2018-07-05,18:19:01,3047.46,19:09:48,12.33
ID3367802934,1,7,3,-37.8618349,144.90571599999998,-37.8138875,144.971597,8464.0,2018-02-20,21:03:58,2873.7,21:51:51,23.02
ID1811958971,0,7,5,-37.8618349,144.90571599999998,-37.8000203,144.92842819999998,11599.0,2018-03-10,12:45:42,3673.98,13:46:55,19.42
ID3934297358,1,4,2,-37.807601399999996,144.9917939,-37.812774600000004,144.9396702,5336.0,2018-06-15,10:27:28,1322.22,10:49:30,9.31
ID3858062623,1,2,6,-37.813996200000005,144.9329345,-37.7907967,144.985865,7232.0,2018-06-27,12:43:21,1988.34,13:16:29,18.03
ID1761869670,0,3,2,-37.8164736,144.9842325,-37.8148076,144.93764219999997,4776.0,2018-07-22,02:18:25,1128.42,02:37:13,20.76
ID1359146153,0,7,4,-37.8618349,144.90571599999998,-37.811623299999994,145.0120991,12092.0,2018-02-15,06:51:14,3834.48,07:55:08,12.9
ID1563644297,0,2,7,-37.8120823,144.9383737,-37.8618349,144.90571599999998,10843.0,2018-01-10,08:07:32,3507.0000000000005,09:05:59,7.78
ID1794466640,0,3,2,-37.821958,144.99384990000001,-37.8114352,144.935431,6117.0,2018-05-09,23:05:13,1460.88,23:29:33,15.52
ID1895706420,0,6,1,-37.7738026,144.98364660000001,-37.8144545,144.95489369999999,8525.0,2018-06-24,11:50:21,2658.659999999999,12:34:39,14.1
ID3389144440,1,8,2,-37.8158343,145.04645,-37.8211331,144.9474792,9330.0,2018-04-28,05:13:05,2698.979999999999,05:58:03,27.9
ID3546922277,1,4,7,-37.8013785,144.991641,-37.8618349,144.90571599999998,11436.0,2018-03-26,16:45:46,3728.7,17:47:54,23.91
ID1968295858,0,9,4,-38.1109156,144.65417250000002,-37.8107072,144.99593180000002,46522.0,2018-05-08,20:12:35,11141.7,23:18:16,27.92
ID3203126868,1,8,6,-37.8158343,145.04645,-37.7874325,144.9803767,8361.0,2018-04-25,17:48:20,2438.2200000000007,18:28:58,17.98
ID3518892412,2,8,2,-37.8158343,145.04645,-37.813461600000004,144.944369,9268.0,2018-05-23,19:23:15,2596.2599999999993,20:06:31,18.58
ID3715853901,1,3,5,-37.8196482,144.979261,-37.8048531,144.9249028,5730.0,2018-06-22,19:29:20,1498.6199999999994,19:54:18,14.84
ID1729408592,0,5,6,-37.8052372,144.9285858,-37.7874421,144.9804091,6604.0,2018-03-25,07:31:09,1726.200000000001,07:59:55,11.73
ID5920836722,2,3,2,-37.811393599999995,144.9830234,-37.8152208,144.9450228,3704.0,2018-06-19,12:10:55,863.1000000000006,12:25:18,84.23
ID1231733690,2,5,2,-37.7997643,144.935714,-37.8139192,144.9379022,3239.0,2018-02-23,17:36:05,753.0600000000003,17:48:38,11.53
ID1936733823,0,3,4,-37.8252459,144.9806127,-37.8097941,144.9931233,2511.0,2018-01-05,12:57:44,577.02,13:07:21,11.25
ID1645545165,1,5,7,-37.803488,144.93646840000002,-37.8618349,144.90571599999998,10786.0,2018-04-12,12:12:51,3479.9400000000005,13:10:50,16.0
ID1549414329,0,4,8,-37.8120664,145.01463,-37.807202000000004,145.0266373,2541.0,2018-01-12,20:15:12,598.8000000000002,20:25:10,10.78
ID1385865039,0,7,3,-37.8618349,144.90571599999998,-37.8240299,144.9852688,8898.0,2018-06-11,14:25:58,2946.599999999999,15:15:04,15.36
ID3579533346,1,1,7,-37.8096911,144.9555584,-37.8618349,144.90571599999998,8893.0,2018-05-05,19:43:45,3039.06,20:34:24,24.43
ID1366059507,1,3,9,-37.8107849,144.9773545,-38.1109156,144.65417250000002,44822.0,2018-01-21,05:53:14,10798.02,08:53:12,37.18
ID3571036007,1,1,2,-37.818512899999995,144.9671482,-37.8252974,144.94705259999998,2117.0,2018-05-26,00:15:59,547.1399999999999,00:25:06,20.2
ID5719947040,1,8,6,-37.8158343,145.04645,-37.7907967,144.985865,7470.0,2018-01-15,13:15:47,2302.380000000001,13:54:09,195.71
ID1286549914,0,6,8,-37.7907967,144.985865,-37.8158343,145.04645,7470.0,2018-03-05,06:24:54,2302.38,07:03:16,7.8
ID5142715631,2,9,4,-38.1109156,144.65417250000002,-37.8095507,144.99075119999998,46103.0,2018-06-05,22:59:15,11160.18,02:05:15,878.95
ID1331677307,0,4,3,-37.8167278,145.0089773,-37.813972899999996,144.9715369,3595.0,2018-05-21,15:59:05,908.2200000000007,16:14:13,11.53
ID3752471888,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-07-27,03:16:28,13173.36,06:56:01,61.53
ID3458622535,1,5,7,-37.8069106,144.93740449999999,-37.8618349,144.90571599999998,10494.0,2018-03-02,04:57:54,3432.5400000000004,05:55:06,27.83
ID1353598206,0,2,8,-37.819842200000004,144.9408034,-37.8158343,145.04645,9989.0,2018-05-03,15:47:57,2821.5600000000004,16:34:58,15.96
ID1130362265,0,9,3,-38.1109156,144.65417250000002,-37.821259999999995,144.982661,45203.0,2018-04-25,23:34:00,10889.82,02:35:29,31.52
ID1926528510,2,9,2,-38.1109156,144.65417250000002,-37.811646100000004,144.93177749999998,43772.0,2018-02-06,04:35:26,10527.06,07:30:53,31.32
ID3447908787,1,2,9,-37.8184468,144.94879719999997,-38.1109156,144.65417250000002,41870.0,2018-05-05,17:21:43,10057.62,20:09:20,48.19
ID1815163425,0,4,8,-37.8076028,144.9963551,-37.807202000000004,145.0266373,3092.0,2018-02-12,09:25:55,770.76,09:38:45,5.97
ID3985564307,1,1,4,-37.8148227,144.9649463,-37.8093149,145.01362450000002,4949.0,2018-04-10,20:58:10,1219.14,21:18:29,15.86
ID5721557021,2,1,5,-37.8156831,144.9721419,-37.80445170000001,144.934518,4146.0,2018-06-07,04:21:53,1053.78,04:39:26,108.05
ID5798532770,2,7,4,-37.8618349,144.90571599999998,-37.8119045,145.0035363,11246.0,2018-05-15,12:58:07,3648.72,13:58:55,297.76
ID1465104918,0,1,8,-37.821934000000006,144.9557946,-37.8158343,145.04645,8638.0,2018-07-12,09:48:43,2481.960000000001,10:30:04,9.59
ID1174958033,0,4,8,-37.8116581,145.0045714,-37.8158343,145.04645,3800.0,2018-02-24,04:16:57,1257.18,04:37:54,20.87
ID1321572955,0,7,1,-37.8618349,144.90571599999998,-37.806590899999996,144.9629864,9008.0,2018-07-02,07:36:35,3013.4399999999987,08:26:48,8.72
ID3983513438,1,2,6,-37.814651299999994,144.9467566,-37.7874421,144.9804091,5009.0,2018-07-02,08:29:35,1285.14,08:51:00,8.66
ID3761886146,1,5,2,-37.8026347,144.93523380000002,-37.8179198,144.94617380000003,2236.0,2018-03-26,05:39:52,555.9,05:49:07,16.48
ID1775659800,0,4,9,-37.8119402,145.00008219999998,-38.1109156,144.65417250000002,46827.0,2018-07-17,12:23:00,11207.64,15:29:47,29.57
ID3449605358,1,8,4,-37.8158343,145.04645,-37.8115594,145.0063953,3609.0,2018-01-08,18:29:48,1192.68,18:49:40,14.27
ID3154927777,1,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-04-16,14:29:40,12069.78,17:50:49,50.36
ID1765316594,0,5,7,-37.8063149,144.9420464,-37.8618349,144.90571599999998,10272.0,2018-04-25,12:09:54,3402.0600000000004,13:06:36,13.84
ID1843432122,0,4,3,-37.8097638,144.9932051,-37.827413,144.9852205,3399.0,2018-03-10,09:53:00,805.1999999999997,10:06:25,9.85
ID3641024422,1,3,4,-37.825648,144.9846995,-37.8085721,145.0042747,3335.0,2018-04-14,04:34:36,774.7199999999998,04:47:30,21.22
ID1122948335,0,6,5,-37.7738026,144.98364660000001,-37.7989322,144.944273,8673.0,2018-07-17,17:37:57,2723.4000000000005,18:23:20,15.46
ID1540947618,0,4,7,-37.8078796,144.9956024,-37.8618349,144.90571599999998,10833.0,2018-05-26,08:53:52,3554.76,09:53:06,12.75
ID3224436901,1,9,5,-38.1109156,144.65417250000002,-37.8152437,144.9276957,44334.0,2018-02-19,06:37:29,10658.52,09:35:07,42.04
ID3134687213,1,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-05-25,16:10:31,12069.78,19:31:40,53.19
ID3339091830,1,6,7,-37.773845,144.9836895,-37.8618349,144.90571599999998,13169.0,2018-01-19,21:12:49,3866.46,22:17:15,29.83
ID1489387329,0,1,2,-37.8184296,144.9688448,-37.8128989,144.94048519999998,3425.0,2018-03-06,09:03:03,803.6399999999996,09:16:26,5.19
ID1756729951,0,2,3,-37.8223226,144.93345060000001,-37.8196257,145.01002319999998,7214.0,2018-04-28,10:30:41,1946.82,11:03:07,10.57
ID3263979050,1,8,4,-37.8158343,145.04645,-37.809255799999995,144.9915114,4934.0,2018-07-27,00:44:48,1515.5399999999993,01:10:03,19.84
ID5225589258,2,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,2018-03-15,06:43:52,3866.94,07:48:18,307.29
ID1520361833,0,8,5,-37.8158343,145.04645,-37.8013511,144.9361111,12537.0,2018-05-03,00:25:15,3413.279999999999,01:22:08,20.61
ID1829185251,0,2,3,-37.8203709,144.9495861,-37.8152092,144.97475659999998,2475.0,2018-06-08,19:22:58,523.38,19:31:41,9.72
ID3963708602,1,2,3,-37.815422399999996,144.9452062,-37.8176751,144.9685703,2862.0,2018-03-24,06:31:23,677.58,06:42:40,11.82
ID3183503755,1,8,5,-37.8158343,145.04645,-37.805992700000004,144.93250980000002,10338.0,2018-06-04,03:31:42,2921.9399999999987,04:20:23,25.75
ID1737476855,0,4,9,-37.8051531,144.9940216,-38.1109156,144.65417250000002,46690.0,2018-02-25,09:57:58,11276.28,13:05:54,29.32
ID3852851017,1,8,5,-37.8158343,145.04645,-37.8093172,144.9340149,10278.0,2018-04-26,12:46:15,2872.4399999999987,13:34:07,20.08
ID1337063585,0,9,1,-38.1109156,144.65417250000002,-37.8151881,144.96031619999997,43048.0,2018-05-03,23:43:49,10348.8,02:36:17,31.34
ID1232465444,0,7,6,-37.8618349,144.90571599999998,-37.7907967,144.985865,11711.0,2018-07-18,21:48:02,3859.8,22:52:21,20.35
ID1803160075,0,9,2,-38.1109156,144.65417250000002,-37.8139739,144.9377565,42822.0,2018-06-07,03:40:03,10258.8,06:31:01,33.51
ID3356418700,1,1,2,-37.8127385,144.9650912,-37.81042,144.93598569999997,3152.0,2018-06-11,15:40:35,752.5799999999998,15:53:07,13.98
